# shift_start=2026-07-19T14:00:00+00:00
# shift_end=2026-07-19T22:00:00+00:00
timestamp,plc_ip,plc_port,status,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,D100,D101,D102,D103,D104,D105,D300,D301,D302,D303,D310,D311,D312,D313,D314,D315,D316,D317,D320,D321,D322,D323,D324,D325,D326,D327,D400,D401,D402,D403,D410,D411,D412,D413,D414,D415,D416,D417,D420,D421,D422,D423,D424,D425,D426,D427
2026-07-19T21:41:34.425705+00:00,192.168.1.10,5000,OK,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,562,ID,129404,1,435,410,1000,484,0.0,1632,500,256,0.0,1464,287,747,4428,1,500,228,0.0,1632,533,652,4277,1,1000,546,0.0,1416,500,282,0.0,1308,120,726,4616,1,500,264,0.0,1416,123,835,4504,2
2026-07-19T21:41:35.434771+00:00,192.168.1.10,5000,OK,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,410,ID,116183,1,310,283,1000,484,0.0,1632,500,256,0.0,1464,287,747,4429,1,500,228,0.0,1632,533,652,4278,1,1000,546,0.0,1416,500,282,0.0,1308,120,726,4617,1,500,264,0.0,1416,124,835,4504,2
2026-07-19T21:41:36.447343+00:00,192.168.1.10,5000,OK,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,286,PA,101472,1,222,211,1000,484,0.0,1632,500,256,0.0,1464,287,747,4430,1,500,228,0.0,1632,533,652,4279,1,1000,546,0.0,1416,500,282,0.0,1308,120,726,4618,1,500,264,0.0,1416,125,835,4504,2
2026-07-19T21:41:37.457529+00:00,192.168.1.10,5000,OK,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,210,PA,86600,1,205,206,1000,485,0.0,1632,500,257,0.0,1458,287,747,4431,1,500,228,0.0,1632,533,652,4280,1,1000,546,0.0,1416,500,282,0.0,1308,120,726,4619,1,500,264,0.0,1416,126,835,4504,2
2026-07-19T21:41:38.466345+00:00,192.168.1.10,5000,OK,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,211,WA,72940,1,254,276,1000,486,0.0,1626,500,257,0.0,1458,287,747,4432,1,500,229,0.0,1626,533,652,4281,1,1000,546,0.0,1416,500,282,0.0,1308,120,726,4620,1,500,264,0.0,1416,127,835,4504,2
2026-07-19T21:41:39.475365+00:00,192.168.1.10,5000,OK,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,279,WA,61747,0,371,399,1000,486,0.0,1626,500,257,0.0,1458,287,747,4433,1,500,229,0.0,1626,533,652,4282,1,1000,547,0.0,1416,500,283,0.0,1302,120,726,4621,1,500,264,0.0,1416,128,835,4504,2
2026-07-19T21:41:40.499314+00:00,192.168.1.10,5000,OK,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,396,ST,53944,0,517,550,1000,486,0.0,1626,500,257,0.0,1458,287,747,4434,1,500,229,0.0,1626,533,652,4283,1,1000,547,0.0,1416,500,283,0.0,1302,120,726,4622,1,500,264,0.0,1416,129,835,4504,2
2026-07-19T21:41:41.503810+00:00,192.168.1.10,5000,OK,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,547,ST,50279,0,664,687,1000,486,0.0,1626,500,257,0.0,1458,287,747,4435,1,500,229,0.0,1626,533,652,4284,1,1000,547,0.0,1416,500,283,0.0,1302,120,726,4623,1,500,264,0.0,1416,130,835,4504,2
2026-07-19T21:41:42.496270+00:00,192.168.1.10,5000,OK,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,685,ER,51027,0,761,774,1000,487,0.0,1626,500,258,0.0,1452,287,747,4436,1,500,229,0.0,1626,533,652,4285,1,1000,547,0.0,1416,500,283,0.0,1302,120,726,4624,1,500,264,0.0,1416,131,835,4504,2
2026-07-19T21:41:43.503371+00:00,192.168.1.10,5000,OK,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,770,ER,56151,0,801,803,1000,487,0.0,1626,500,258,0.0,1452,287,747,4437,1,500,229,0.0,1626,533,652,4286,1,1000,547,0.0,1416,500,283,0.0,1302,120,726,4625,1,500,264,0.0,1416,132,835,4504,2
2026-07-19T21:41:44.478026+00:00,192.168.1.10,5000,OK,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,799,RU,65165,0,765,752,1000,487,0.0,1626,500,258,0.0,1452,287,747,4438,1,500,229,0.0,1626,533,652,4287,1,1000,547,0.0,1416,500,283,0.0,1302,120,726,4626,1,500,264,0.0,1416,133,835,4504,2
2026-07-19T21:41:45.503607+00:00,192.168.1.10,5000,OK,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,753,RU,77347,1,666,641,1000,488,0.0,1620,500,258,0.0,1452,287,747,4439,1,500,230,0.0,1620,533,652,4288,1,1000,547,0.0,1416,500,283,0.0,1302,120,726,4627,1,500,264,0.0,1416,134,835,4504,2
2026-07-19T21:41:46.517321+00:00,192.168.1.10,5000,OK,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,636,ID,91543,1,527,497,1000,488,0.0,1620,500,258,0.0,1452,287,747,4440,1,500,230,0.0,1620,533,652,4289,1,1000,548,0.0,1416,500,284,0.0,1296,120,726,4628,1,500,264,0.0,1416,135,835,4504,2
2026-07-19T21:41:47.515409+00:00,192.168.1.10,5000,OK,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,497,ID,106412,1,379,352,1000,488,0.0,1620,500,258,0.0,1452,287,747,4441,1,500,230,0.0,1620,533,652,4290,1,1000,548,0.0,1416,500,284,0.0,1296,120,726,4629,1,500,264,0.0,1416,136,835,4504,2
2026-07-19T21:41:48.527513+00:00,192.168.1.10,5000,OK,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,345,PA,120798,1,255,245,1000,488,0.0,1620,500,258,0.0,1452,287,747,4442,1,500,230,0.0,1620,533,652,4291,1,1000,548,0.0,1416,500,284,0.0,1296,120,726,4630,1,500,264,0.0,1416,137,835,4504,2
2026-07-19T21:41:49.539758+00:00,192.168.1.10,5000,OK,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,242,PA,133350,2,202,202,1000,489,0.0,1620,500,259,0.0,1446,287,747,4443,1,500,230,0.0,1620,533,652,4292,1,1000,548,0.0,1416,500,284,0.0,1296,120,726,4631,1,500,264,0.0,1416,138,835,4504,2
2026-07-19T21:41:50.567170+00:00,192.168.1.10,5000,OK,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,197,WA,142872,2,214,234,1000,489,0.0,1620,500,259,0.0,1446,287,747,4444,1,500,230,0.0,1620,533,652,4293,1,1000,548,0.0,1416,500,284,0.0,1296,120,726,4632,1,500,264,0.0,1416,139,835,4504,2
2026-07-19T21:41:51.595815+00:00,192.168.1.10,5000,OK,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,229,WA,148584,2,297,328,1000,490,0.0,1614,500,259,0.0,1446,287,747,4445,1,500,231,0.0,1614,533,652,4294,1,1000,548,0.0,1416,500,284,0.0,1296,120,726,4633,1,500,264,0.0,1416,140,835,4504,2
2026-07-19T21:41:52.608853+00:00,192.168.1.10,5000,OK,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,329,ST,149949,2,430,465,1000,490,0.0,1614,500,259,0.0,1446,287,747,4446,1,500,231,0.0,1614,533,652,4295,1,1000,549,0.0,1416,500,285,0.0,1290,120,726,4634,1,500,264,0.0,1416,141,835,4504,2
2026-07-19T21:41:53.620260+00:00,192.168.1.10,5000,OK,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,463,ST,146816,2,583,613,1000,490,0.0,1614,500,259,0.0,1446,287,747,4447,1,500,231,0.0,1614,533,652,4296,1,1000,549,0.0,1416,500,285,0.0,1290,120,726,4635,1,500,264,0.0,1416,142,835,4504,2
2026-07-19T21:41:54.620672+00:00,192.168.1.10,5000,OK,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,606,ER,139586,2,711,729,1000,490,0.0,1614,500,259,0.0,1446,287,747,4448,1,500,231,0.0,1614,533,652,4297,1,1000,549,0.0,1416,500,285,0.0,1290,120,726,4636,1,500,264,0.0,1416,143,835,4504,2
2026-07-19T21:41:55.644526+00:00,192.168.1.10,5000,OK,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,733,ER,128695,1,787,792,1000,490,0.0,1614,500,259,0.0,1446,287,747,4449,1,500,231,0.0,1614,533,652,4298,1,1000,549,0.0,1416,500,285,0.0,1290,120,726,4637,1,500,264,0.0,1416,144,835,4504,2
2026-07-19T21:41:56.648104+00:00,192.168.1.10,5000,OK,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,795,RU,115395,1,792,790,1000,491,0.0,1614,500,260,0.0,1440,287,747,4450,1,500,231,0.0,1614,533,652,4299,1,1000,549,0.0,1416,500,285,0.0,1290,120,726,4638,1,500,264,0.0,1416,145,835,4504,2
2026-07-19T21:41:57.654841+00:00,192.168.1.10,5000,OK,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,788,RU,100664,1,731,706,1000,492,0.0,1608,500,260,0.0,1440,287,747,4451,1,500,232,0.0,1608,533,652,4300,1,1000,549,0.0,1416,500,285,0.0,1290,120,726,4639,1,500,264,0.0,1416,146,835,4504,2
2026-07-19T21:41:58.671033+00:00,192.168.1.10,5000,OK,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,705,ID,85788,1,601,574,1000,492,0.0,1608,500,260,0.0,1440,287,747,4452,1,500,232,0.0,1608,533,652,4301,1,1000,550,0.0,1416,500,286,0.0,1284,120,726,4640,1,500,264,0.0,1416,147,835,4504,2
2026-07-19T21:41:59.680576+00:00,192.168.1.10,5000,OK,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,ID,72282,1,456,427,1000,492,0.0,1608,500,260,0.0,1440,287,747,4453,1,500,232,0.0,1608,533,652,4302,1,1000,550,0.0,1416,500,286,0.0,1284,120,726,4641,1,500,264,0.0,1416,148,835,4504,2
2026-07-19T21:42:00.695439+00:00,192.168.1.10,5000,OK,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,429,PA,61192,0,326,293,1000,492,0.0,1608,500,260,0.0,1440,287,747,4454,1,500,232,0.0,1608,533,652,4303,1,1000,550,0.0,1416,500,286,0.0,1284,120,726,4642,1,500,264,0.0,1416,149,835,4504,2
2026-07-19T21:42:01.678014+00:00,192.168.1.10,5000,OK,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,299,PA,53612,0,222,213,1000,492,0.0,1608,500,260,0.0,1440,287,747,4455,1,500,232,0.0,1608,533,652,4304,1,1000,550,0.0,1416,500,286,0.0,1284,120,726,4643,1,500,264,0.0,1416,150,835,4504,2
2026-07-19T21:42:02.692409+00:00,192.168.1.10,5000,OK,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,213,WA,50213,0,203,208,1000,492,0.0,1608,500,260,0.0,1440,287,747,4456,1,500,232,0.0,1608,533,652,4305,1,1000,550,0.0,1416,500,286,0.0,1284,120,726,4644,1,500,264,0.0,1416,151,835,4504,2
2026-07-19T21:42:03.710999+00:00,192.168.1.10,5000,OK,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,207,WA,51140,0,246,266,1000,493,0.0,1602,500,260,0.0,1440,287,747,4457,1,500,233,0.0,1602,533,652,4306,1,1000,550,0.0,1416,500,286,0.0,1284,120,726,4645,1,500,264,0.0,1416,152,835,4504,2
2026-07-19T21:42:04.719868+00:00,192.168.1.10,5000,OK,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,ST,56510,0,350,380,1000,494,0.0,1602,500,261,0.0,1434,287,747,4458,1,500,233,0.0,1602,533,652,4307,1,1000,550,0.0,1416,500,286,0.0,1284,120,726,4646,1,500,264,0.0,1416,153,835,4504,2
2026-07-19T21:42:05.728943+00:00,192.168.1.10,5000,OK,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,380,ST,65818,1,499,530,1000,494,0.0,1602,500,261,0.0,1434,287,747,4459,1,500,233,0.0,1602,533,652,4308,1,1000,551,0.0,1416,500,287,0.0,1278,120,726,4647,1,500,264,0.0,1416,154,835,4504,2
2026-07-19T21:42:06.744594+00:00,192.168.1.10,5000,OK,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,525,ER,78023,1,642,664,1000,494,0.0,1602,500,261,0.0,1434,287,747,4460,1,500,233,0.0,1602,533,652,4309,1,1000,551,0.0,1416,500,287,0.0,1278,120,726,4648,1,500,264,0.0,1416,155,835,4504,2
2026-07-19T21:42:07.757026+00:00,192.168.1.10,5000,OK,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,666,ER,92287,1,751,766,1000,494,0.0,1602,500,261,0.0,1434,287,747,4461,1,500,233,0.0,1602,534,652,4309,2,1000,551,0.0,1416,500,287,0.0,1278,120,726,4649,1,500,264,0.0,1416,156,835,4504,2
2026-07-19T21:42:08.770427+00:00,192.168.1.10,5000,OK,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,762,RU,107229,1,803,795,1000,494,0.0,1602,500,261,0.0,1434,287,747,4462,1,500,233,0.0,1602,535,652,4309,2,1000,551,0.0,1416,500,287,0.0,1278,120,726,4650,1,500,264,0.0,1416,157,835,4504,2
2026-07-19T21:42:09.791283+00:00,192.168.1.10,5000,OK,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,799,RU,121615,1,776,756,1000,494,0.0,1602,500,261,0.0,1434,287,747,4463,1,500,233,0.0,1602,536,652,4309,2,1000,551,0.0,1416,500,287,0.0,1278,120,726,4651,1,500,264,0.0,1416,158,835,4504,2
2026-07-19T21:42:10.815556+00:00,192.168.1.10,5000,OK,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,757,ID,133922,2,680,651,1000,494,0.0,1602,500,261,0.0,1434,287,747,4464,1,500,233,0.0,1602,537,652,4309,2,1000,551,0.0,1416,500,287,0.0,1278,120,726,4652,1,500,264,0.0,1416,159,835,4504,2
2026-07-19T21:42:11.824582+00:00,192.168.1.10,5000,OK,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,654,ID,143314,2,547,514,1000,495,0.0,1602,500,262,0.0,1428,287,747,4465,1,500,233,0.0,1602,538,652,4309,2,1000,551,0.0,1416,500,287,0.0,1278,120,726,4653,1,500,264,0.0,1416,160,835,4504,2
2026-07-19T21:42:12.835715+00:00,192.168.1.10,5000,OK,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,512,PA,148758,2,396,362,1000,495,0.0,1602,500,262,0.0,1428,287,747,4466,1,500,233,0.0,1602,539,652,4309,2,1000,552,0.0,1416,500,288,0.0,1272,120,726,4654,1,500,264,0.0,1416,161,835,4504,2
2026-07-19T21:42:13.847164+00:00,192.168.1.10,5000,OK,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,372,PA,149876,2,268,249,1000,495,0.0,1602,500,262,0.0,1428,287,747,4467,1,500,233,0.0,1602,540,652,4309,2,1000,552,0.0,1416,500,288,0.0,1272,120,726,4655,1,500,264,0.0,1416,162,835,4504,2
2026-07-19T21:42:14.860223+00:00,192.168.1.10,5000,OK,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,251,WA,146516,2,202,198,1000,495,0.0,1602,500,262,0.0,1428,287,747,4468,1,500,233,0.0,1602,541,652,4309,2,1000,552,0.0,1416,500,288,0.0,1272,120,726,4656,1,500,264,0.0,1416,163,835,4504,2
2026-07-19T21:42:15.874913+00:00,192.168.1.10,5000,OK,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,WA,139068,2,210,219,1000,495,0.0,1602,500,262,0.0,1428,288,747,4468,2,500,233,0.0,1602,542,652,4309,2,1000,552,0.0,1416,500,288,0.0,1272,120,726,4657,1,500,264,0.0,1416,164,835,4504,2
2026-07-19T21:42:16.885764+00:00,192.168.1.10,5000,OK,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,225,ST,128038,1,285,305,1000,495,0.0,1602,500,262,0.0,1428,289,747,4468,2,500,233,0.0,1602,543,652,4309,2,1000,552,0.0,1416,500,288,0.0,1272,120,726,4658,1,500,264,0.0,1416,165,835,4504,2
2026-07-19T21:42:17.897154+00:00,192.168.1.10,5000,OK,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,305,ST,114603,1,412,447,1000,495,0.0,1602,500,262,0.0,1428,290,747,4468,2,500,233,0.0,1602,544,652,4309,2,1000,552,0.0,1416,500,288,0.0,1272,120,726,4659,1,500,264,0.0,1416,166,835,4504,2
2026-07-19T21:42:18.924728+00:00,192.168.1.10,5000,OK,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,447,ER,99789,1,568,596,1000,495,0.0,1602,500,262,0.0,1428,291,747,4468,2,500,233,0.0,1602,545,652,4309,2,1000,552,0.0,1416,500,288,0.0,1272,120,726,4660,1,500,264,0.0,1416,167,835,4504,2
2026-07-19T21:42:19.934436+00:00,192.168.1.10,5000,OK,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,592,ER,85008,1,701,722,1000,495,0.0,1602,500,262,0.0,1428,292,747,4468,2,500,233,0.0,1602,546,652,4309,2,1000,553,0.0,1416,500,289,0.0,1266,120,726,4661,1,500,264,0.0,1416,168,835,4504,2
2026-07-19T21:42:20.949294+00:00,192.168.1.10,5000,OK,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,716,RU,71625,1,777,790,1000,495,0.0,1602,500,262,0.0,1428,293,747,4468,2,500,233,0.0,1602,547,652,4309,2,1000,553,0.0,1416,500,289,0.0,1266,120,726,4662,1,500,264,0.0,1416,169,835,4504,2
2026-07-19T21:42:21.947313+00:00,192.168.1.10,5000,OK,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,792,RU,60734,0,793,786,1000,495,0.0,1602,500,262,0.0,1428,294,747,4468,2,500,233,0.0,1602,548,652,4309,2,1000,553,0.0,1416,500,289,0.0,1266,120,726,4663,1,500,264,0.0,1416,170,835,4504,2
2026-07-19T21:42:22.954549+00:00,192.168.1.10,5000,OK,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,793,ID,53282,0,745,719,1000,495,0.0,1602,500,262,0.0,1428,295,747,4468,2,500,233,0.0,1602,549,652,4309,2,1000,553,0.0,1416,500,289,0.0,1266,120,726,4664,1,500,264,0.0,1416,171,835,4504,2
2026-07-19T21:42:23.965473+00:00,192.168.1.10,5000,OK,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,717,ID,50084,0,620,599,1000,495,0.0,1602,500,262,0.0,1428,296,747,4468,2,500,233,0.0,1602,550,652,4309,2,1000,553,0.0,1416,500,289,0.0,1266,120,726,4665,1,500,264,0.0,1416,172,835,4504,2
2026-07-19T21:42:24.975510+00:00,192.168.1.10,5000,OK,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,595,PA,51355,0,483,443,1000,495,0.0,1602,500,262,0.0,1428,297,747,4468,2,500,233,0.0,1602,551,652,4309,2,1000,554,0.0,1416,500,290,0.0,1260,120,726,4666,1,500,264,0.0,1416,173,835,4504,2
2026-07-19T21:42:26.003529+00:00,192.168.1.10,5000,OK,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,449,PA,56912,0,339,308,1000,495,0.0,1602,500,262,0.0,1428,298,747,4468,2,500,233,0.0,1602,552,652,4309,2,1000,554,0.0,1416,500,290,0.0,1260,120,726,4667,1,500,264,0.0,1416,174,835,4504,2
2026-07-19T21:42:27.013690+00:00,192.168.1.10,5000,OK,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,308,WA,66434,1,235,228,1000,495,0.0,1602,500,262,0.0,1428,299,747,4468,2,500,233,0.0,1602,553,652,4309,2,1000,554,0.0,1416,500,290,0.0,1260,120,726,4668,1,500,264,0.0,1416,175,835,4504,2
2026-07-19T21:42:28.023373+00:00,192.168.1.10,5000,OK,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,223,WA,78828,1,195,201,1000,495,0.0,1602,500,262,0.0,1428,300,747,4468,2,500,233,0.0,1602,554,652,4309,2,1000,554,0.0,1416,500,290,0.0,1260,120,726,4669,1,500,264,0.0,1416,176,835,4504,2
2026-07-19T21:42:29.047039+00:00,192.168.1.10,5000,OK,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,197,ST,93190,1,237,252,1000,495,0.0,1602,500,262,0.0,1428,301,747,4468,2,500,233,0.0,1602,555,652,4309,2,1000,554,0.0,1416,500,290,0.0,1260,120,726,4670,1,500,264,0.0,1416,177,835,4504,2
2026-07-19T21:42:30.044749+00:00,192.168.1.10,5000,OK,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,256,ST,108135,1,341,359,1000,495,0.0,1602,500,262,0.0,1428,302,747,4468,2,500,233,0.0,1602,556,652,4309,2,1000,554,0.0,1416,500,290,0.0,1260,120,726,4671,1,500,264,0.0,1416,178,835,4504,2
2026-07-19T21:42:31.054428+00:00,192.168.1.10,5000,OK,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,ER,122313,1,477,513,1000,495,0.0,1602,500,262,0.0,1428,303,747,4468,2,500,233,0.0,1602,557,652,4309,2,1000,554,0.0,1416,500,290,0.0,1260,120,726,4672,1,500,264,0.0,1416,179,835,4504,2
2026-07-19T21:42:32.079301+00:00,192.168.1.10,5000,OK,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,509,ER,134514,2,625,648,1000,495,0.0,1602,500,262,0.0,1428,304,747,4468,2,500,233,0.0,1602,558,652,4309,2,1000,555,0.0,1416,500,291,0.0,1254,120,726,4673,1,500,264,0.0,1416,180,835,4504,2
2026-07-19T21:42:33.078049+00:00,192.168.1.10,5000,OK,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,648,RU,143724,2,741,752,1000,495,0.0,1602,500,262,0.0,1428,305,747,4468,2,500,233,0.0,1602,559,652,4309,2,1000,555,0.0,1416,500,291,0.0,1254,120,726,4674,1,500,264,0.0,1416,181,835,4504,2
2026-07-19T21:42:34.092809+00:00,192.168.1.10,5000,OK,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,755,RU,148967,2,802,798,1000,495,0.0,1602,500,262,0.0,1428,306,747,4468,2,500,233,0.0,1602,560,652,4309,2,1000,555,0.0,1416,500,291,0.0,1254,120,726,4675,1,500,264,0.0,1416,182,835,4504,2
2026-07-19T21:42:35.089310+00:00,192.168.1.10,5000,OK,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,798,ID,149833,2,775,768,1000,495,0.0,1602,500,262,0.0,1428,307,747,4468,2,500,233,0.0,1602,561,652,4309,2,1000,555,0.0,1416,500,291,0.0,1254,120,726,4676,1,500,264,0.0,1416,183,835,4504,2
